a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
3	51	152	5944	13230	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000000	-19470.111660	62	-19470.112511	0.960645	4.191273e-01,1.774076e-01,2.619815e-02,1.836099e-01,1.173456e-01,2.406569e-02,2.602676e-02,1.972550e-02,6.493530e-03	0.445052	0.256755	0.020165	-21632.806703	10
3	52	152	6362	13325	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000004	0.000003	0.000004	0.000003	0.000003	0.000000	0.000003	0.000003	0.000006	0.000000	-19462.108191	51	-19462.119678	0.967543	4.086801e-01,1.868307e-01,2.515849e-02,1.898221e-01,1.139157e-01,2.270146e-02,2.719124e-02,2.107494e-02,4.625403e-03	0.459548	0.240949	0.014217	-21798.261233	10
4	5	154	156	13399	0.601243	0.335050	0.063707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.231232	0.000000	0.000000	0.115616	0.000000	0.000000	0.063707	0.000000	0.063707	0.231232	-0.000000	-19147.973315	62	-1	0.972916	4.633620e-01,1.452710e-01,1.249877e-02,1.510281e-01,1.562278e-01,2.584781e-02,9.058601e-03,2.494635e-02,1.175955e-02	0.137987	0.423783	0.171501	-20950.692918	11
4	6	154	183	13247	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000000	0.000002	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	-0.000001	-19066.825645	54	-19066.833876	0.961879	4.189041e-01,1.769141e-01,2.389537e-02,1.979068e-01,1.137532e-01,2.253748e-02,2.135345e-02,1.929823e-02,5.437421e-03	0.397781	0.246269	0.036102	-21353.883309	10
4	7	154	184	13379	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	-19220.242030	82	-19220.245941	0.971464	4.179722e-01,1.808792e-01,2.186041e-02,1.946849e-01,1.157153e-01,2.282644e-02,2.024184e-02,1.984477e-02,5.974900e-03	0.363844	0.251370	0.048503	-21556.710959	10
4	8	154	186	13388	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000000	-19169.962924	70	-19169.966559	0.972117	4.153529e-01,1.817962e-01,2.298850e-02,1.934485e-01,1.196132e-01,2.062699e-02,2.121550e-02,2.025259e-02,4.705690e-03	0.369558	0.259843	0.047616	-21573.788100	10
4	9	154	187	13420	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000001	0.000001	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000004	-0.000000	-19206.869018	50	-19206.875889	0.974441	4.113241e-01,1.858103e-01,2.339286e-02,1.988894e-01,1.114261e-01,2.294747e-02,2.110337e-02,2.051325e-02,4.593075e-03	0.399334	0.235744	0.034460	-21687.186758	10
4	10	154	194	13412	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000014	-0.000013	-19485.781649	90	-19485.785289	0.973860	4.263485e-01,1.663791e-01,2.786850e-02,1.941005e-01,1.139325e-01,2.558475e-02,1.966186e-02,2.019634e-02,5.927904e-03	0.417180	0.251068	0.029760	-21715.079637	10
4	11	154	215	13427	0.983212	0.000069	0.016718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016753	0.000001	0.000000	0.008377	0.000000	0.000000	0.016718	0.000000	0.016718	0.016753	-0.000000	-19430.091176	106	-1	0.974949	4.326215e-01,1.635388e-01,2.539614e-02,1.835048e-01,1.250513e-01,2.399590e-02,1.922830e-02,1.898538e-02,7.677905e-03	0.356849	0.287706	0.055930	-21658.632369	10
4	12	154	216	13417	0.990146	0.000138	0.009715	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.009784	0.000001	0.000001	0.004892	0.000000	0.000000	0.009716	0.000000	0.009716	0.009785	-0.000000	-19014.078558	138	-1	0.974223	4.385243e-01,1.642357e-01,1.828517e-02,1.820442e-01,1.295668e-01,2.126902e-02,1.846493e-02,2.302569e-02,4.584193e-03	0.283638	0.303205	0.086295	-21283.084189	10
4	13	154	217	12653	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000002	0.000002	0.000004	0.000002	0.000002	0.000000	0.000002	0.000002	0.000006	-0.000000	-18008.833114	62	-18008.842070	0.918748	4.204865e-01,1.764302e-01,2.385719e-02,1.965423e-01,1.162413e-01,2.080517e-02,2.158205e-02,2.057294e-02,3.482378e-03	0.390905	0.252814	0.039211	-20300.409451	10
4	14	154	218	12507	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000001	0.000001	0.000005	0.000001	0.000001	0.000003	0.000001	0.000004	0.000010	0.000000	-17894.724027	90	-17894.731361	0.908147	4.164501e-01,1.838046e-01,2.008754e-02,1.834836e-01,1.338134e-01,1.663682e-02,1.865856e-02,2.254779e-02,4.517509e-03	0.289553	0.300556	0.083550	-20013.845368	10
4	15	154	228	13343	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000011	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000011	-0.000000	-19058.654681	58	-19058.663090	0.968850	4.251700e-01,1.742562e-01,2.161606e-02,1.933198e-01,1.171675e-01,2.249915e-02,2.114872e-02,1.981093e-02,5.011670e-03	0.364989	0.258847	0.049110	-21390.869385	10
4	16	154	229	13181	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	-0.000000	-18923.662652	62	-18923.670937	0.957087	4.151185e-01,1.813303e-01,2.379669e-02,1.934873e-01,1.224777e-01,1.775396e-02,1.987581e-02,2.213020e-02,4.029570e-03	0.356575	0.267200	0.053259	-21179.676997	10
4	17	154	232	13295	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000000	-19053.916053	62	-19053.919560	0.965365	4.068896e-01,1.891227e-01,2.410268e-02,2.013117e-01,1.141430e-01,1.821208e-02,2.382359e-02,1.867600e-02,3.718611e-03	0.419879	0.240175	0.027898	-21406.687050	10
4	18	154	234	13383	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-18860.015089	54	-18860.015351	0.971754	4.313296e-01,1.656522e-01,2.444726e-02,1.973956e-01,1.153663e-01,2.021033e-02,2.073511e-02,1.992168e-02,4.941924e-03	0.391643	0.257306	0.039440	-21362.090448	10
4	19	154	237	13204	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000058	0.000001	0.000001	0.000029	0.000000	0.000000	0.000059	0.000000	0.000059	0.000059	0.000000	-18894.183145	74	-18894.191101	0.958757	4.239704e-01,1.732153e-01,2.326831e-02,1.844302e-01,1.284832e-01,2.075773e-02,1.717269e-02,2.241912e-02,6.283087e-03	0.314757	0.291171	0.072366	-21258.617769	10
4	20	154	345	13361	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000000	-18842.993340	46	-18842.995504	0.970157	4.183106e-01,1.823826e-01,1.987852e-02,1.934343e-01,1.214940e-01,1.860058e-02,2.011070e-02,2.205315e-02,3.735556e-03	0.329146	0.266166	0.062954	-21337.260914	10
4	21	154	347	13344	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-18807.846171	94	-18807.846613	0.968922	4.279703e-01,1.742507e-01,1.793631e-02,1.900861e-01,1.245053e-01,1.936881e-02,1.720251e-02,2.382962e-02,4.850408e-03	0.282228	0.281257	0.082595	-21203.142131	10
4	22	154	350	13365	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	-18736.916168	70	-18736.920714	0.970447	4.176652e-01,1.834515e-01,1.933843e-02,1.989452e-01,1.170634e-01,1.803273e-02,2.057694e-02,2.216970e-02,2.756908e-03	0.340972	0.253102	0.056694	-21252.695814	10
4	23	154	351	13066	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	-18666.196741	82	-18666.199255	0.948737	4.142142e-01,1.922808e-01,1.502176e-02,1.779019e-01,1.365030e-01,1.805571e-02,1.805246e-02,2.314262e-02,4.827483e-03	0.242297	0.307124	0.102799	-20847.663894	10
4	24	154	353	13351	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	-18766.824857	70	-18766.827122	0.969431	4.155794e-01,1.881294e-01,1.786631e-02,1.898034e-01,1.238424e-01,1.898437e-02,2.100909e-02,2.073524e-02,4.050440e-03	0.313910	0.271270	0.069276	-21322.552321	10
4	25	154	354	13397	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000000	-19170.033690	70	-19170.034710	0.972771	4.295873e-01,1.657618e-01,2.512360e-02,1.903657e-01,1.178884e-01,2.505393e-02,1.888037e-02,2.156339e-02,5.775579e-03	0.373268	0.263881	0.046796	-21607.872542	10
4	26	154	355	13348	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000026	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000026	-0.000000	-18964.410693	86	-18964.416440	0.969213	4.275003e-01,1.763280e-01,1.728027e-02,1.842385e-01,1.271323e-01,2.171938e-02,1.787174e-02,2.271500e-02,5.214461e-03	0.276499	0.288837	0.086199	-21285.441266	10
4	27	154	356	12634	0.996705	0.000001	0.003294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003294	0.000000	0.000000	0.001647	0.000000	0.000000	0.003294	0.000000	0.003294	0.003294	0.000000	-17770.301345	98	-1	0.917369	4.344391e-01,1.701704e-01,1.549802e-02,1.823257e-01,1.333371e-01,1.932814e-02,1.959010e-02,2.158011e-02,3.731343e-03	0.263153	0.311177	0.095687	-19929.867828	10
4	28	154	401	13403	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000039	0.000000	0.000000	0.000020	0.000000	0.000000	0.000021	0.000000	0.000021	0.000039	-0.000000	-18887.137013	122	-18887.139753	0.973207	4.474456e-01,1.536897e-01,1.943148e-02,1.982954e-01,1.101788e-01,2.498838e-02,2.002589e-02,1.871000e-02,7.234741e-03	0.358121	0.253203	0.050750	-21190.896025	10
4	29	154	402	13386	0.000000	0.986012	0.013987	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.506993	0.000002	0.000002	0.253496	0.000000	0.000000	0.013988	0.000000	0.013988	0.506994	0.000000	-17689.730629	154	-1	0.971972	5.170951e-01,1.057301e-01,2.882141e-07,1.230137e-01,1.736996e-01,3.422988e-02,1.655464e-07,3.136491e-02,1.486624e-02	0.000003	0.590134	0.270669	-19369.551178	14
4	30	154	428	13107	0.992079	0.000014	0.007906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007914	0.000000	0.000000	0.003957	0.000000	0.000000	0.007906	0.000000	0.007906	0.007914	0.000000	-18761.334565	94	-1	0.951714	4.175522e-01,1.900501e-01,1.456639e-02,1.779124e-01,1.403805e-01,1.420743e-02,1.650635e-02,2.499559e-02,3.829025e-03	0.221347	0.320329	0.113726	-20716.186476	10
4	31	154	506	13400	0.854035	0.000051	0.000000	0.145913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000026	0.000000	0.145913	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.072982	-0.072956	-19422.711983	70	-1	0.972989	4.522250e-01,1.300480e-01,3.889118e-02,1.989406e-01,1.009566e-01,3.279930e-02,2.108330e-02,1.842239e-02,6.633672e-03	0.594062	0.229350	-0.032626	-21635.689381	10
4	32	154	852	13410	0.944281	0.040382	0.015337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035528	0.000000	0.000000	0.017764	0.000000	0.000000	0.015337	0.000000	0.015337	0.035528	-0.000000	-19937.690971	122	-1	0.973715	4.172490e-01,1.835783e-01,1.978646e-02,1.742643e-01,1.334413e-01,2.596259e-02,1.660525e-02,2.207856e-02,7.034179e-03	0.272717	0.301715	0.090162	-21739.460403	10
4	33	154	969	13403	0.994535	0.000000	0.005465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005465	0.000000	0.000000	0.002733	0.000000	0.000000	0.005465	0.000000	0.005465	0.005465	-0.000000	-19357.879218	90	-1	0.973207	4.218154e-01,1.791655e-01,2.019112e-02,1.810868e-01,1.305812e-01,2.125896e-02,1.852547e-02,2.011955e-02,7.256012e-03	0.296494	0.296541	0.080188	-21563.687179	10
4	34	154	2135	12636	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	-0.000000	-18812.155304	82	-18812.161604	0.917514	4.032816e-01,1.915365e-01,2.631777e-02,1.845124e-01,1.223739e-01,2.675223e-02,1.902318e-02,1.997163e-02,6.230785e-03	0.370512	0.261419	0.047477	-20735.716046	10
4	35	154	2757	12413	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	-0.000013	-18098.965975	82	-18098.969549	0.901322	4.209999e-01,1.714189e-01,2.852075e-02,1.894027e-01,1.198227e-01,2.438385e-02,1.745992e-02,2.212568e-02,5.865618e-03	0.383739	0.264327	0.043064	-20167.795448	10
4	36	154	3479	12859	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	-18239.365092	78	-18239.368523	0.933706	4.096434e-01,1.938772e-01,1.804805e-02,1.830241e-01,1.333673e-01,1.639810e-02,1.935214e-02,2.253276e-02,3.756957e-03	0.280430	0.294258	0.085804	-20561.555339	10
4	37	154	3722	13214	0.963964	0.000204	0.035831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035934	0.000000	0.000000	0.017967	0.000000	0.000000	0.035831	0.000000	0.035832	0.035934	-0.000000	-18961.338863	147	-1	0.959483	4.267794e-01,1.792400e-01,1.618549e-02,1.707787e-01,1.434022e-01,1.775930e-02,1.651465e-02,2.388904e-02,5.451294e-03	0.228031	0.337920	0.114967	-21000.476697	10
4	38	154	3738	13413	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	-0.000000	-19153.502318	74	-19153.507052	0.973933	4.112221e-01,1.906642e-01,1.888986e-02,1.881357e-01,1.275273e-01,1.777657e-02,1.993107e-02,2.159430e-02,4.258835e-03	0.304413	0.279058	0.074099	-21486.131763	10
4	39	154	3807	12505	0.965000	0.000005	0.006362	0.028631	0.000001	0.000000	0.000000	0.000000	0.000000	0.006366	0.000000	0.028632	0.003183	0.000000	0.000001	0.006362	0.000000	0.006362	0.020681	-0.014316	-18393.150937	86	-1	0.908002	4.313065e-01,1.598042e-01,2.926196e-02,1.906900e-01,1.138095e-01,2.834043e-02,1.935071e-02,1.928633e-02,8.150444e-03	0.427141	0.254759	0.026503	-20337.926090	10
4	40	154	4494	13369	0.964665	0.000195	0.035140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035237	0.000000	0.000000	0.017619	0.000000	0.000000	0.035140	0.000000	0.035140	0.035237	-0.000000	-18948.707497	154	-1	0.970738	4.334240e-01,1.752873e-01,1.246862e-02,1.748033e-01,1.410187e-01,1.727414e-02,1.716835e-02,2.369417e-02,4.861390e-03	0.210163	0.335203	0.121446	-21016.422784	10
4	41	154	4705	12669	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	-17689.206611	46	-17689.212823	0.919910	4.117899e-01,1.896838e-01,1.915162e-02,1.940439e-01,1.266773e-01,1.235891e-02,2.132624e-02,2.165695e-02,3.311340e-03	0.319535	0.276454	0.068130	-20116.069609	10
4	42	154	4716	13350	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000003	0.000003	0.000005	0.000000	0.000000	0.000003	0.000000	0.000003	0.000012	-0.000000	-18941.363380	67	-18941.374518	0.969358	4.252616e-01,1.769751e-01,1.877795e-02,1.891919e-01,1.215483e-01,2.237625e-02,1.828228e-02,2.184069e-02,5.745884e-03	0.304901	0.271650	0.072577	-21357.525727	10
4	43	154	4717	12718	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	-18032.643700	62	-18032.649996	0.923468	4.091792e-01,1.943476e-01,1.809981e-02,1.870701e-01,1.279742e-01,1.729763e-02,2.210976e-02,2.066440e-02,3.257428e-03	0.314201	0.278453	0.070418	-20342.400133	10
4	44	154	5213	12591	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000002	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	-0.000001	-18046.813961	86	-18046.818970	0.914246	4.224492e-01,1.794762e-01,1.969964e-02,1.820045e-01,1.293610e-01,2.095852e-02,1.902184e-02,2.202071e-02,5.008458e-03	0.299329	0.291892	0.078286	-20194.115318	10
4	45	154	5229	13409	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000030	0.000000	0.000000	0.000015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000030	-0.000000	-18793.768684	82	-18793.776177	0.973642	4.437527e-01,1.566843e-01,1.977328e-02,1.903380e-01,1.189201e-01,2.443544e-02,1.939509e-02,2.091836e-02,5.782699e-03	0.329367	0.275568	0.064396	-21290.772047	10
4	46	154	5400	12876	0.720687	0.267059	0.012254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.145784	0.000000	0.000000	0.072892	0.000000	0.000000	0.012254	0.000000	0.012254	0.145784	0.000000	-18357.648440	138	-1	0.934940	4.603393e-01,1.446055e-01,1.390277e-02,1.677065e-01,1.369097e-01,3.043535e-02,1.326159e-02,2.430515e-02,8.534109e-03	0.198411	0.347295	0.128857	-20295.959885	10
4	47	154	5437	13176	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000000	-18969.406969	94	-18969.407729	0.956724	4.105836e-01,1.927363e-01,1.716281e-02,1.762322e-01,1.383479e-01,1.911037e-02,1.782069e-02,2.354399e-02,4.462121e-03	0.252866	0.309776	0.099345	-21150.709849	10
4	48	154	5649	13198	0.871703	0.049819	0.017719	0.047589	0.013171	0.000000	0.000000	0.000000	0.000000	0.052506	0.000000	0.060759	0.027900	0.000000	0.006585	0.017719	0.000000	0.017719	0.079593	-0.023794	-19362.712084	158	-1	0.958321	4.454138e-01,1.477215e-01,2.868236e-02,1.820473e-01,1.160840e-01,3.413972e-02,1.715641e-02,1.974384e-02,9.011079e-03	0.394876	0.270283	0.039632	-21396.623935	10
4	49	154	5727	13377	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	-18849.446046	102	-18849.449411	0.971319	4.299293e-01,1.720639e-01,1.857842e-02,1.919224e-01,1.217097e-01,2.041173e-02,1.806449e-02,2.164044e-02,5.679614e-03	0.301068	0.274937	0.074560	-21268.666081	10
4	50	154	5776	12616	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000002	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000005	-0.000000	-18197.713419	74	-18197.720598	0.916062	4.150629e-01,1.821897e-01,2.320315e-02,1.930945e-01,1.163111e-01,2.395693e-02,2.080125e-02,2.104234e-02,4.338090e-03	0.378334	0.250515	0.043348	-20399.902650	10
4	51	154	5944	13323	0.955255	0.000734	0.044011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044378	0.000000	0.000000	0.022189	0.000000	0.000000	0.044011	0.000000	0.044011	0.044378	-0.000000	-19491.935538	190	-1	0.967398	4.338353e-01,1.645429e-01,2.399277e-02,1.741106e-01,1.320962e-01,2.536255e-02,1.948877e-02,1.891905e-02,7.651754e-03	0.329166	0.309782	0.069744	-21514.452080	10
4	52	154	6362	13414	0.730063	0.200287	0.069649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.169793	0.000000	0.000000	0.084896	0.000000	0.000000	0.069649	0.000000	0.069649	0.169793	0.000000	-19291.896643	90	-1	0.974005	4.567153e-01,1.490988e-01,1.589673e-02,1.573741e-01,1.483170e-01,2.703511e-02,1.223623e-02,2.338356e-02,9.943165e-03	0.189681	0.385214	0.140853	-21203.915143	10
5	6	156	183	13267	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000002	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000004	-0.000000	-19204.125172	54	-19204.129536	0.963331	4.205326e-01,1.772537e-01,2.431464e-02,1.917795e-01,1.134516e-01,2.203884e-02,2.563999e-02,1.955822e-02,5.430880e-03	0.440316	0.246321	0.021242	-21487.251592	10
5	7	156	184	13402	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	-19336.385215	54	-19336.390310	0.973134	4.240962e-01,1.764404e-01,2.231947e-02,1.850778e-01,1.191565e-01,2.244292e-02,2.421289e-02,2.036712e-02,5.886676e-03	0.390515	0.264287	0.040601	-21669.913555	10
5	8	156	186	13406	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000002	0.000002	0.000004	0.000002	0.000002	0.000000	0.000002	0.000002	0.000006	0.000000	-19298.456172	78	-19298.463668	0.973424	4.195606e-01,1.805218e-01,2.220832e-02,1.847858e-01,1.210549e-01,2.119655e-02,2.617777e-02,1.926403e-02,5.230125e-03	0.399704	0.266550	0.037480	-21689.687523	10
5	9	156	187	13435	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000002	0.000001	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000004	0.000001	-19345.632288	50	-19345.637693	0.975530	4.175738e-01,1.814640e-01,2.325090e-02,1.859444e-01,1.173599e-01,2.355058e-02,2.791604e-02,1.864170e-02,4.298729e-03	0.435983	0.254705	0.023321	-21809.458185	10
